
21:37:41,24.826804,-107.380453,60.10,40.00,30.90,30.90,100868.00,38.12,100869.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:41,24.826804,-107.380453,60.10,40.00,30.90,30.90,100868.00,38.12,100869.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:43,24.826807,-107.380455,60.10,40.00,30.90,30.90,100869.00,38.28,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:43,24.826807,-107.380455,60.10,40.00,30.90,30.90,100869.00,38.28,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:47,24.826812,-107.380457,60.10,40.00,30.90,30.90,100871.00,38.03,100867.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:51,24.826814,-107.380458,60.10,40.00,30.90,30.90,100864.00,38.37,100867.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:51,24.826814,-107.380458,60.10,40.00,30.90,30.90,100864.00,38.37,100867.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:53,24.826815,-107.380458,60.10,40.00,30.90,30.90,100869.00,38.03,100869.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:53,24.826815,-107.380458,60.10,40.00,30.90,30.90,100869.00,38.03,100869.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:55,24.826815,-107.380459,60.10,40.00,30.90,30.90,100863.00,38.20,100870.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:55,24.826815,-107.380459,60.10,40.00,30.90,30.90,100863.00,38.20,100870.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:59,24.826818,-107.380459,60.10,40.00,30.90,31.00,100870.00,38.03,100868.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:59,24.826818,-107.380459,60.10,40.00,30.90,31.00,100870.00,38.03,100868.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:37:59,24.826818,-107.380459,69.60,40.00,30.90,31.00,100865.00,38.45,100867.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:3,24.826820,-107.380459,69.60,40.00,30.90,30.90,100868.00,38.37,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:3,24.826820,-107.380459,69.60,40.00,30.90,30.90,100868.00,38.37,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:7,24.826822,-107.380459,69.60,40.00,30.90,30.90,100864.00,38.70,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:7,24.826822,-107.380459,69.60,40.00,30.90,30.90,100864.00,38.70,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:9,24.826823,-107.380459,69.60,40.00,30.90,30.80,100861.00,38.28,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:9,24.826823,-107.380459,69.60,40.00,30.90,30.80,100861.00,38.28,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:13,24.826824,-107.380459,69.60,40.00,30.90,30.70,100855.00,38.70,100861.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:17,24.826825,-107.380460,69.60,40.00,30.90,30.70,100864.00,38.12,100863.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:17,24.826825,-107.380460,69.60,40.00,30.90,30.70,100864.00,38.12,100863.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:21,24.826827,-107.380461,69.60,40.00,30.90,30.70,100859.00,38.12,100868.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:21,24.826827,-107.380461,69.60,40.00,30.90,30.70,100859.00,38.12,100868.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:25,24.826829,-107.380462,69.60,40.00,30.90,30.70,100860.00,38.79,100866.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:27,24.826830,-107.380463,69.60,40.00,30.90,30.60,100863.00,38.62,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:27,24.826830,-107.380463,69.60,40.00,30.90,30.60,100863.00,38.62,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:31,24.826832,-107.380464,69.60,40.00,30.90,30.60,100861.00,38.28,100860.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:31,24.826832,-107.380464,69.60,40.00,30.90,30.60,100861.00,38.28,100860.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:35,24.826833,-107.380465,69.60,40.00,30.90,30.70,100864.00,38.45,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:35,24.826833,-107.380465,69.60,40.00,30.90,30.70,100864.00,38.45,100864.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:39,24.826833,-107.380467,69.60,40.00,30.90,30.70,100866.00,37.87,100872.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:39,24.826833,-107.380467,69.60,40.00,30.90,30.70,100866.00,37.87,100872.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:41,24.826834,-107.380468,69.60,40.00,30.90,30.70,100866.00,38.45,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:41,24.826834,-107.380468,69.60,40.00,30.90,30.70,100866.00,38.45,100865.00,1.25,-0.77,9.62,-0.06,0.01,-0.01
21:38:45,24.826835,-107.380469,69.60,40.00,30.90,30.70,100861.00,38.45,100865.00,1.34,-0.81,9.52,-0.07,0.04,-0.01
21:38:45,24.826835,-107.380469,69.60,40.00,30.90,30.70,100861.00,38.45,100865.00,1.34,-0.81,9.52,-0.07,0.04,-0.01
21:38:49,24.826839,-107.380470,69.60,40.00,30.90,30.70,100866.00,38.12,100872.00,1.33,-0.77,9.58,-0.07,0.03,-0.01
